student_track_id,track_Name,date_enrolled,track_completed,days_for_completion,completion_bucket
1,"Data Analyst",2022-03-17,0,NULL,NULL
1,"Data Analyst",2022-03-22,0,NULL,NULL
1,"Data Scientist",2022-03-17,0,NULL,NULL
1,"Data Scientist",2022-03-17,0,NULL,NULL
1,"Data Scientist",2022-03-17,0,NULL,NULL
1,"Data Analyst",2022-03-17,0,NULL,NULL
1,"Data Analyst",2022-03-17,0,NULL,NULL
1,"Data Analyst",2022-05-24,0,NULL,NULL
1,"Data Scientist",2022-03-17,0,NULL,NULL
1,"Data Analyst",2022-03-17,0,NULL,NULL
1,"Data Scientist",2022-03-17,0,NULL,NULL
1,"Data Analyst",2022-03-17,0,NULL,NULL
1,"Data Scientist",2022-09-25,0,NULL,NULL
1,"Data Scientist",2022-03-20,0,NULL,NULL
1,"Data Scientist",2022-03-18,0,NULL,NULL
1,"Data Scientist",2022-03-18,0,NULL,NULL
2,"Data Analyst",2022-03-18,0,NULL,NULL
1,"Data Analyst",2022-03-18,0,NULL,NULL
1,"Data Scientist",2022-03-18,0,NULL,NULL
1,"Data Scientist",2022-09-06,0,NULL,NULL
1,"Data Scientist",2022-03-18,0,NULL,NULL
1,"Data Scientist",2022-03-18,0,NULL,NULL
1,"Data Analyst",2022-03-18,0,NULL,NULL
1,"Data Analyst",2022-03-18,0,NULL,NULL
2,"Business Analyst",2022-05-30,0,NULL,NULL
1,"Data Scientist",2022-03-18,0,NULL,NULL
2,"Data Analyst",2022-03-18,0,NULL,NULL
3,"Business Analyst",2022-03-18,0,NULL,NULL
1,"Data Analyst",2022-09-25,0,NULL,NULL
1,"Data Scientist",2022-05-22,0,NULL,NULL
1,"Data Scientist",2022-07-04,0,NULL,NULL
1,"Data Scientist",2022-03-24,0,NULL,NULL
1,"Data Scientist",2022-03-18,0,NULL,NULL
1,"Data Analyst",2022-03-18,0,NULL,NULL
1,"Data Analyst",2022-03-18,0,NULL,NULL
1,"Data Scientist",2022-03-18,0,NULL,NULL
1,"Data Analyst",2022-06-01,0,NULL,NULL
1,"Data Scientist",2022-03-18,0,NULL,NULL
1,"Data Scientist",2022-03-18,0,NULL,NULL
2,"Data Analyst",2022-04-22,0,NULL,NULL
3,"Business Analyst",2022-03-18,0,NULL,NULL
1,"Data Analyst",2022-03-18,0,NULL,NULL
1,"Data Scientist",2022-03-18,0,NULL,NULL
1,"Data Analyst",2022-03-18,0,NULL,NULL
1,"Data Scientist",2022-04-13,0,NULL,NULL
2,"Data Analyst",2022-03-20,0,NULL,NULL
3,"Business Analyst",2022-03-27,0,NULL,NULL
1,"Data Analyst",2022-03-18,0,NULL,NULL
1,"Data Analyst",2022-03-18,0,NULL,NULL
1,"Data Scientist",2022-03-19,0,NULL,NULL
2,"Data Analyst",2022-04-21,0,NULL,NULL
3,"Business Analyst",2022-04-21,0,NULL,NULL
1,"Data Analyst",2022-03-19,0,NULL,NULL
1,"Data Scientist",2022-03-19,0,NULL,NULL
1,"Data Scientist",2022-03-19,0,NULL,NULL
1,"Data Scientist",2022-03-31,0,NULL,NULL
2,"Data Analyst",2022-03-19,0,NULL,NULL
1,"Data Scientist",2022-03-19,0,NULL,NULL
1,"Data Analyst",2022-03-19,0,NULL,NULL
1,"Data Analyst",2022-03-19,0,NULL,NULL
1,"Data Analyst",2022-03-19,0,NULL,NULL
1,"Data Scientist",2022-03-19,0,NULL,NULL
1,"Business Analyst",2022-03-19,0,NULL,NULL
1,"Data Scientist",2022-03-19,0,NULL,NULL
2,"Data Analyst",2022-03-19,0,NULL,NULL
1,"Data Scientist",2022-03-27,0,NULL,NULL
1,"Data Scientist",2022-03-19,0,NULL,NULL
1,"Data Scientist",2022-03-19,0,NULL,NULL
2,"Data Analyst",2022-03-19,0,NULL,NULL
1,"Data Analyst",2022-03-19,0,NULL,NULL
1,"Data Analyst",2022-07-14,0,NULL,NULL
1,"Data Analyst",2022-03-19,0,NULL,NULL
1,"Data Scientist",2022-03-19,0,NULL,NULL
1,"Data Analyst",2022-03-19,0,NULL,NULL
1,"Data Scientist",2022-03-22,0,NULL,NULL
2,"Data Analyst",2022-03-19,0,NULL,NULL
1,"Business Analyst",2022-03-19,0,NULL,NULL
1,"Data Scientist",2022-07-11,0,NULL,NULL
2,"Data Analyst",2022-03-20,1,148,"91 to 365 days"
3,"Business Analyst",2022-08-01,0,NULL,NULL
1,"Business Analyst",2022-03-19,0,NULL,NULL
1,"Data Scientist",2022-03-19,0,NULL,NULL
2,"Data Analyst",2022-03-19,0,NULL,NULL
1,"Data Scientist",2022-03-19,0,NULL,NULL
1,"Data Analyst",2022-03-19,0,NULL,NULL
1,"Business Analyst",2022-03-19,0,NULL,NULL
1,"Data Scientist",2022-03-19,0,NULL,NULL
1,"Data Analyst",2022-03-20,0,NULL,NULL
1,"Data Analyst",2022-03-20,0,NULL,NULL
1,"Data Analyst",2022-03-20,0,NULL,NULL
1,"Data Scientist",2022-03-20,0,NULL,NULL
1,"Data Analyst",2022-03-20,0,NULL,NULL
1,"Data Scientist",2022-03-20,0,NULL,NULL
1,"Data Analyst",2022-03-20,0,NULL,NULL
1,"Data Scientist",2022-03-20,0,NULL,NULL
1,"Data Scientist",2022-03-24,0,NULL,NULL
1,"Data Scientist",2022-03-20,0,NULL,NULL
1,"Business Analyst",2022-03-20,0,NULL,NULL
1,"Data Analyst",2022-03-20,0,NULL,NULL
1,"Data Analyst",2022-03-25,0,NULL,NULL
1,"Data Analyst",2022-03-26,0,NULL,NULL
1,"Data Scientist",2022-03-20,0,NULL,NULL
1,"Data Analyst",2022-03-20,0,NULL,NULL
1,"Data Analyst",2022-03-20,0,NULL,NULL
1,"Data Analyst",2022-05-10,0,NULL,NULL
1,"Data Analyst",2022-03-21,0,NULL,NULL
2,"Business Analyst",2022-05-02,0,NULL,NULL
1,"Data Analyst",2022-03-21,0,NULL,NULL
1,"Data Analyst",2022-03-21,0,NULL,NULL
1,"Data Scientist",2022-03-21,0,NULL,NULL
2,"Data Analyst",2022-03-21,0,NULL,NULL
1,"Business Analyst",2022-03-21,0,NULL,NULL
1,"Data Analyst",2022-03-21,0,NULL,NULL
1,"Data Scientist",2022-03-21,0,NULL,NULL
1,"Data Analyst",2022-08-07,0,NULL,NULL
1,"Data Analyst",2022-03-21,0,NULL,NULL
1,"Data Scientist",2022-03-21,0,NULL,NULL
1,"Data Scientist",2022-03-21,0,NULL,NULL
1,"Data Scientist",2022-03-21,0,NULL,NULL
1,"Business Analyst",2022-03-21,0,NULL,NULL
1,"Business Analyst",2022-03-21,0,NULL,NULL
1,"Data Scientist",2022-03-21,0,NULL,NULL
1,"Data Analyst",2022-03-21,0,NULL,NULL
1,"Data Analyst",2022-03-21,0,NULL,NULL
1,"Data Scientist",2022-03-21,0,NULL,NULL
1,"Business Analyst",2022-03-21,0,NULL,NULL
1,"Data Scientist",2022-03-21,0,NULL,NULL
1,"Data Analyst",2022-03-21,0,NULL,NULL
1,"Data Analyst",2022-03-22,0,NULL,NULL
1,"Data Analyst",2022-03-21,0,NULL,NULL
1,"Data Scientist",2022-03-21,0,NULL,NULL
1,"Data Scientist",2022-03-22,0,NULL,NULL
1,"Data Analyst",2022-03-22,0,NULL,NULL
1,"Data Analyst",2022-03-22,0,NULL,NULL
1,"Data Scientist",2022-03-22,0,NULL,NULL
1,"Data Analyst",2022-03-22,0,NULL,NULL
1,"Data Scientist",2022-09-15,0,NULL,NULL
1,"Data Analyst",2022-03-22,0,NULL,NULL
2,"Business Analyst",2022-07-27,0,NULL,NULL
1,"Data Analyst",2022-03-22,0,NULL,NULL
1,"Data Analyst",2022-03-22,0,NULL,NULL
1,"Business Analyst",2022-03-22,0,NULL,NULL
1,"Data Scientist",2022-03-22,0,NULL,NULL
1,"Data Analyst",2022-03-22,0,NULL,NULL
1,"Data Scientist",2022-04-02,0,NULL,NULL
1,"Data Scientist",2022-05-05,0,NULL,NULL
1,"Data Analyst",2022-03-22,0,NULL,NULL
1,"Data Scientist",2022-03-24,0,NULL,NULL
1,"Data Analyst",2022-03-22,0,NULL,NULL
1,"Data Scientist",2022-03-22,0,NULL,NULL
1,"Data Scientist",2022-03-23,0,NULL,NULL
1,"Data Scientist",2022-08-01,0,NULL,NULL
2,"Data Analyst",2022-03-29,0,NULL,NULL
1,"Data Scientist",2022-03-24,0,NULL,NULL
1,"Data Analyst",2022-04-03,0,NULL,NULL
2,"Business Analyst",2022-04-15,1,15,"8 to 30 days"
1,"Data Analyst",2022-03-30,0,NULL,NULL
1,"Data Scientist",2022-03-31,0,NULL,NULL
2,"Data Analyst",2022-03-31,0,NULL,NULL
3,"Business Analyst",2022-03-31,0,NULL,NULL
1,"Data Analyst",2022-03-31,0,NULL,NULL
1,"Data Analyst",2022-03-23,0,NULL,NULL
1,"Data Analyst",2022-03-23,0,NULL,NULL
1,"Data Scientist",2022-03-26,0,NULL,NULL
1,"Data Scientist",2022-03-23,0,NULL,NULL
2,"Data Analyst",2022-08-10,0,NULL,NULL
1,"Data Scientist",2022-03-23,0,NULL,NULL
1,"Data Scientist",2022-09-10,0,NULL,NULL
1,"Business Analyst",2022-03-23,0,NULL,NULL
1,"Data Analyst",2022-03-23,0,NULL,NULL
1,"Data Analyst",2022-03-24,0,NULL,NULL
2,"Business Analyst",2022-03-24,0,NULL,NULL
1,"Data Analyst",2022-03-24,0,NULL,NULL
1,"Data Scientist",2022-03-24,0,NULL,NULL
1,"Data Scientist",2022-03-24,0,NULL,NULL
1,"Data Scientist",2022-03-24,0,NULL,NULL
1,"Data Analyst",2022-03-24,0,NULL,NULL
1,"Data Scientist",2022-03-24,0,NULL,NULL
1,"Data Scientist",2022-03-24,0,NULL,NULL
1,"Data Analyst",2022-03-24,0,NULL,NULL
1,"Data Scientist",2022-03-24,0,NULL,NULL
1,"Data Analyst",2022-05-11,0,NULL,NULL
1,"Data Scientist",2022-04-05,0,NULL,NULL
2,"Data Analyst",2022-04-05,0,NULL,NULL
1,"Data Analyst",2022-03-24,0,NULL,NULL
1,"Data Scientist",2022-03-29,0,NULL,NULL
1,"Data Analyst",2022-03-24,0,NULL,NULL
1,"Data Analyst",2022-03-24,0,NULL,NULL
1,"Data Analyst",2022-03-24,0,NULL,NULL
1,"Data Analyst",2022-08-28,0,NULL,NULL
1,"Data Analyst",2022-03-24,0,NULL,NULL
1,"Data Scientist",2022-09-05,0,NULL,NULL
1,"Data Scientist",2022-03-24,0,NULL,NULL
1,"Data Analyst",2022-04-05,0,NULL,NULL
1,"Business Analyst",2022-04-14,0,NULL,NULL
1,"Data Analyst",2022-03-25,0,NULL,NULL
1,"Data Scientist",2022-03-25,0,NULL,NULL
1,"Data Analyst",2022-03-25,0,NULL,NULL
1,"Data Analyst",2022-03-25,0,NULL,NULL
1,"Data Analyst",2022-03-25,0,NULL,NULL
1,"Data Analyst",2022-03-25,0,NULL,NULL
1,"Data Scientist",2022-03-31,0,NULL,NULL
1,"Data Scientist",2022-04-04,0,NULL,NULL
2,"Business Analyst",2022-03-25,0,NULL,NULL
1,"Data Scientist",2022-05-27,0,NULL,NULL
2,"Business Analyst",2022-03-25,0,NULL,NULL
1,"Data Scientist",2022-03-25,0,NULL,NULL
1,"Data Scientist",2022-07-26,0,NULL,NULL
2,"Data Analyst",2022-07-25,0,NULL,NULL
3,"Business Analyst",2022-08-22,0,NULL,NULL
1,"Data Analyst",2022-03-25,0,NULL,NULL
1,"Data Analyst",2022-03-25,0,NULL,NULL
1,"Data Analyst",2022-03-25,0,NULL,NULL
1,"Data Scientist",2022-03-25,0,NULL,NULL
1,"Data Analyst",2022-03-25,0,NULL,NULL
1,"Data Scientist",2022-03-26,0,NULL,NULL
2,"Data Analyst",2022-03-26,0,NULL,NULL
1,"Data Analyst",2022-10-14,0,NULL,NULL
1,"Business Analyst",2022-03-26,0,NULL,NULL
1,"Data Scientist",2022-03-26,0,NULL,NULL
1,"Data Scientist",2022-03-26,0,NULL,NULL
1,"Data Analyst",2022-03-26,0,NULL,NULL
1,"Data Scientist",2022-03-30,0,NULL,NULL
2,"Business Analyst",2022-03-26,0,NULL,NULL
1,"Data Analyst",2022-03-26,0,NULL,NULL
1,"Data Analyst",2022-03-26,0,NULL,NULL
1,"Data Scientist",2022-03-26,0,NULL,NULL
1,"Data Analyst",2022-03-26,0,NULL,NULL
1,"Data Analyst",2022-03-26,0,NULL,NULL
1,"Data Analyst",2022-03-26,0,NULL,NULL
1,"Data Scientist",2022-03-26,0,NULL,NULL
2,"Data Analyst",2022-03-26,0,NULL,NULL
1,"Business Analyst",2022-04-07,0,NULL,NULL
1,"Data Analyst",2022-03-26,0,NULL,NULL
1,"Business Analyst",2022-03-27,0,NULL,NULL
1,"Data Scientist",2022-03-27,0,NULL,NULL
1,"Data Scientist",2022-03-27,0,NULL,NULL
1,"Data Analyst",2022-03-27,0,NULL,NULL
1,"Data Analyst",2022-03-27,0,NULL,NULL
1,"Data Scientist",2022-03-27,0,NULL,NULL
1,"Data Scientist",2022-04-22,0,NULL,NULL
2,"Data Analyst",2022-03-27,0,NULL,NULL
1,"Data Analyst",2022-03-27,0,NULL,NULL
1,"Data Scientist",2022-03-27,0,NULL,NULL
1,"Data Scientist",2022-03-27,0,NULL,NULL
1,"Data Scientist",2022-03-27,0,NULL,NULL
1,"Data Analyst",2022-03-27,0,NULL,NULL
1,"Data Analyst",2022-03-27,0,NULL,NULL
1,"Data Scientist",2022-03-27,0,NULL,NULL
1,"Data Scientist",2022-03-27,0,NULL,NULL
1,"Data Scientist",2022-03-27,0,NULL,NULL
2,"Data Analyst",2022-08-04,0,NULL,NULL
1,"Business Analyst",2022-03-29,0,NULL,NULL
1,"Data Analyst",2022-04-01,0,NULL,NULL
1,"Data Scientist",2022-03-27,0,NULL,NULL
1,"Business Analyst",2022-03-27,0,NULL,NULL
1,"Data Analyst",2022-03-28,0,NULL,NULL
1,"Data Analyst",2022-03-27,0,NULL,NULL
1,"Data Scientist",2022-08-15,0,NULL,NULL
2,"Data Analyst",2022-08-15,0,NULL,NULL
1,"Data Scientist",2022-03-28,0,NULL,NULL
1,"Business Analyst",2022-03-28,0,NULL,NULL
1,"Data Analyst",2022-03-28,0,NULL,NULL
1,"Data Scientist",2022-03-28,0,NULL,NULL
1,"Data Analyst",2022-03-28,0,NULL,NULL
1,"Data Analyst",2022-03-28,0,NULL,NULL
1,"Data Scientist",2022-03-28,0,NULL,NULL
1,"Data Analyst",2022-03-28,0,NULL,NULL
1,"Data Scientist",2022-05-28,0,NULL,NULL
1,"Data Scientist",2022-03-28,0,NULL,NULL
2,"Data Analyst",2022-04-19,1,2,"1 to 7 days"
1,"Business Analyst",2022-03-29,0,NULL,NULL
1,"Data Analyst",2022-03-28,0,NULL,NULL
1,"Data Analyst",2022-04-19,0,NULL,NULL
1,"Data Analyst",2022-06-06,0,NULL,NULL
1,"Data Scientist",2022-04-05,0,NULL,NULL
2,"Data Analyst",2022-03-29,0,NULL,NULL
1,"Data Analyst",2022-03-28,0,NULL,NULL
1,"Data Scientist",2022-03-29,0,NULL,NULL
2,"Data Analyst",2022-03-29,0,NULL,NULL
3,"Business Analyst",2022-03-29,0,NULL,NULL
1,"Data Analyst",2022-03-28,0,NULL,NULL
1,"Data Scientist",2022-03-28,0,NULL,NULL
1,"Data Scientist",2022-03-28,0,NULL,NULL
1,"Data Scientist",2022-03-28,0,NULL,NULL
1,"Data Scientist",2022-03-31,0,NULL,NULL
1,"Data Scientist",2022-03-28,0,NULL,NULL
1,"Business Analyst",2022-03-28,0,NULL,NULL
1,"Data Analyst",2022-03-29,0,NULL,NULL
1,"Business Analyst",2022-03-29,0,NULL,NULL
1,"Data Scientist",2022-03-29,0,NULL,NULL
2,"Data Analyst",2022-03-29,0,NULL,NULL
1,"Data Scientist",2022-03-29,0,NULL,NULL
1,"Data Analyst",2022-03-29,0,NULL,NULL
1,"Data Analyst",2022-07-19,0,NULL,NULL
1,"Data Scientist",2022-03-29,0,NULL,NULL
1,"Data Scientist",2022-03-29,0,NULL,NULL
2,"Data Analyst",2022-08-09,0,NULL,NULL
1,"Data Scientist",2022-03-29,0,NULL,NULL
1,"Data Scientist",2022-03-29,0,NULL,NULL
1,"Data Scientist",2022-03-30,0,NULL,NULL
2,"Business Analyst",2022-08-01,0,NULL,NULL
1,"Data Scientist",2022-03-30,0,NULL,NULL
1,"Data Scientist",2022-04-13,0,NULL,NULL
1,"Data Analyst",2022-03-29,0,NULL,NULL
1,"Business Analyst",2022-03-30,0,NULL,NULL
1,"Data Scientist",2022-09-20,0,NULL,NULL
2,"Data Analyst",2022-09-20,0,NULL,NULL
3,"Business Analyst",2022-09-20,0,NULL,NULL
1,"Data Analyst",2022-03-30,0,NULL,NULL
1,"Data Analyst",2022-03-30,0,NULL,NULL
1,"Data Scientist",2022-03-30,0,NULL,NULL
1,"Data Analyst",2022-03-30,0,NULL,NULL
1,"Data Analyst",2022-08-27,0,NULL,NULL
1,"Data Scientist",2022-03-30,0,NULL,NULL
1,"Data Analyst",2022-03-30,0,NULL,NULL
1,"Data Analyst",2022-03-30,0,NULL,NULL
1,"Data Analyst",2022-03-30,0,NULL,NULL
1,"Data Analyst",2022-03-30,0,NULL,NULL
1,"Data Analyst",2022-03-30,0,NULL,NULL
1,"Data Scientist",2022-04-03,0,NULL,NULL
1,"Data Analyst",2022-03-30,0,NULL,NULL
1,"Data Analyst",2022-03-30,0,NULL,NULL
1,"Data Scientist",2022-03-30,0,NULL,NULL
1,"Data Analyst",2022-03-30,0,NULL,NULL
1,"Data Scientist",2022-03-30,0,NULL,NULL
1,"Data Analyst",2022-03-31,0,NULL,NULL
1,"Data Scientist",2022-03-30,0,NULL,NULL
1,"Data Scientist",2022-04-07,0,NULL,NULL
2,"Data Analyst",2022-04-07,0,NULL,NULL
3,"Business Analyst",2022-04-07,0,NULL,NULL
1,"Data Analyst",2022-04-01,0,NULL,NULL
1,"Data Scientist",2022-03-30,0,NULL,NULL
1,"Data Analyst",2022-03-30,0,NULL,NULL
1,"Data Scientist",2022-03-30,0,NULL,NULL
2,"Data Analyst",2022-05-24,0,NULL,NULL
1,"Data Scientist",2022-04-16,0,NULL,NULL
1,"Data Scientist",2022-03-30,0,NULL,NULL
1,"Data Scientist",2022-03-30,0,NULL,NULL
2,"Data Analyst",2022-03-30,0,NULL,NULL
3,"Business Analyst",2022-03-30,0,NULL,NULL
1,"Business Analyst",2022-04-04,0,NULL,NULL
1,"Data Analyst",2022-03-30,0,NULL,NULL
1,"Data Scientist",2022-03-30,0,NULL,NULL
1,"Data Analyst",2022-06-22,0,NULL,NULL
1,"Data Analyst",2022-03-30,0,NULL,NULL
1,"Data Analyst",2022-04-01,0,NULL,NULL
1,"Data Scientist",2022-03-30,0,NULL,NULL
1,"Business Analyst",2022-04-05,0,NULL,NULL
1,"Data Scientist",2022-06-29,0,NULL,NULL
1,"Data Scientist",2022-03-30,0,NULL,NULL
1,"Data Analyst",2022-03-30,0,NULL,NULL
1,"Data Scientist",2022-03-31,0,NULL,NULL
2,"Business Analyst",2022-03-30,0,NULL,NULL
1,"Data Analyst",2022-03-31,0,NULL,NULL
1,"Data Scientist",2022-03-31,0,NULL,NULL
1,"Data Scientist",2022-08-12,0,NULL,NULL
2,"Data Analyst",2022-03-31,0,NULL,NULL
3,"Business Analyst",2022-04-04,0,NULL,NULL
1,"Data Analyst",2022-04-07,0,NULL,NULL
1,"Data Scientist",2022-03-31,0,NULL,NULL
1,"Data Scientist",2022-03-31,0,NULL,NULL
1,"Data Analyst",2022-03-31,0,NULL,NULL
1,"Data Analyst",2022-06-02,0,NULL,NULL
1,"Data Scientist",2022-04-27,0,NULL,NULL
1,"Data Scientist",2022-03-31,0,NULL,NULL
1,"Data Scientist",2022-03-31,0,NULL,NULL
2,"Data Analyst",2022-03-31,0,NULL,NULL
3,"Business Analyst",2022-03-31,0,NULL,NULL
1,"Data Analyst",2022-03-31,0,NULL,NULL
1,"Data Analyst",2022-03-31,0,NULL,NULL
1,"Data Analyst",2022-03-31,0,NULL,NULL
1,"Data Scientist",2022-04-06,0,NULL,NULL
1,"Business Analyst",2022-04-12,0,NULL,NULL
1,"Data Scientist",2022-07-01,0,NULL,NULL
1,"Data Analyst",2022-03-31,0,NULL,NULL
1,"Data Analyst",2022-03-31,0,NULL,NULL
1,"Data Analyst",2022-03-31,0,NULL,NULL
1,"Data Scientist",2022-03-31,0,NULL,NULL
1,"Data Scientist",2022-04-09,0,NULL,NULL
2,"Data Analyst",2022-04-09,0,NULL,NULL
1,"Data Analyst",2022-03-31,0,NULL,NULL
1,"Data Scientist",2022-03-31,0,NULL,NULL
1,"Data Scientist",2022-03-31,0,NULL,NULL
1,"Data Scientist",2022-03-31,0,NULL,NULL
1,"Data Scientist",2022-03-31,0,NULL,NULL
1,"Data Analyst",2022-03-31,0,NULL,NULL
1,"Data Analyst",2022-04-01,0,NULL,NULL
1,"Data Scientist",2022-04-01,0,NULL,NULL
1,"Data Scientist",2022-04-01,0,NULL,NULL
1,"Data Analyst",2022-04-01,0,NULL,NULL
1,"Data Scientist",2022-04-01,0,NULL,NULL
1,"Data Analyst",2022-04-01,0,NULL,NULL
1,"Data Scientist",2022-04-01,0,NULL,NULL
2,"Business Analyst",2022-04-01,0,NULL,NULL
1,"Data Analyst",2022-08-14,0,NULL,NULL
1,"Data Analyst",2022-04-01,0,NULL,NULL
1,"Data Analyst",2022-06-10,0,NULL,NULL
1,"Data Scientist",2022-04-01,0,NULL,NULL
1,"Data Scientist",2022-04-01,0,NULL,NULL
2,"Data Analyst",2022-04-05,0,NULL,NULL
1,"Data Analyst",2022-04-07,0,NULL,NULL
1,"Data Analyst",2022-04-01,0,NULL,NULL
1,"Data Scientist",2022-04-01,0,NULL,NULL
1,"Data Scientist",2022-04-01,0,NULL,NULL
1,"Data Scientist",2022-04-01,0,NULL,NULL
1,"Data Scientist",2022-04-16,0,NULL,NULL
2,"Data Analyst",2022-04-01,0,NULL,NULL
1,"Data Analyst",2022-04-01,0,NULL,NULL
1,"Data Scientist",2022-10-20,0,NULL,NULL
2,"Data Analyst",2022-04-01,0,NULL,NULL
1,"Data Analyst",2022-04-01,0,NULL,NULL
1,"Data Scientist",2022-04-01,0,NULL,NULL
1,"Data Analyst",2022-04-01,0,NULL,NULL
1,"Data Scientist",2022-04-01,0,NULL,NULL
1,"Data Scientist",2022-06-28,0,NULL,NULL
1,"Data Analyst",2022-04-01,0,NULL,NULL
1,"Data Analyst",2022-04-01,0,NULL,NULL
1,"Data Scientist",2022-04-01,0,NULL,NULL
1,"Data Analyst",2022-07-20,0,NULL,NULL
1,"Data Analyst",2022-08-15,0,NULL,NULL
1,"Data Analyst",2022-04-01,0,NULL,NULL
1,"Data Scientist",2022-04-01,0,NULL,NULL
1,"Data Analyst",2022-10-13,0,NULL,NULL
2,"Business Analyst",2022-04-07,0,NULL,NULL
1,"Data Scientist",2022-07-26,0,NULL,NULL
2,"Data Analyst",2022-07-26,0,NULL,NULL
1,"Data Analyst",2022-04-02,0,NULL,NULL
1,"Data Scientist",2022-04-02,0,NULL,NULL
1,"Data Scientist",2022-04-02,0,NULL,NULL
1,"Data Analyst",2022-04-02,0,NULL,NULL
1,"Data Analyst",2022-04-02,0,NULL,NULL
1,"Data Analyst",2022-04-10,0,NULL,NULL
1,"Data Analyst",2022-04-02,0,NULL,NULL
1,"Data Analyst",2022-04-02,0,NULL,NULL
1,"Data Scientist",2022-04-25,0,NULL,NULL
2,"Data Analyst",2022-04-25,0,NULL,NULL
1,"Data Analyst",2022-04-02,0,NULL,NULL
1,"Data Analyst",2022-05-01,0,NULL,NULL
1,"Data Analyst",2022-04-02,0,NULL,NULL
1,"Data Analyst",2022-04-02,0,NULL,NULL
1,"Data Analyst",2022-04-02,0,NULL,NULL
1,"Data Analyst",2022-04-02,0,NULL,NULL
1,"Data Analyst",2022-04-02,0,NULL,NULL
1,"Data Analyst",2022-04-02,0,NULL,NULL
1,"Data Analyst",2022-04-02,0,NULL,NULL
1,"Data Scientist",2022-04-02,0,NULL,NULL
1,"Data Scientist",2022-04-02,0,NULL,NULL
1,"Data Scientist",2022-04-02,0,NULL,NULL
1,"Data Analyst",2022-04-03,0,NULL,NULL
1,"Data Scientist",2022-04-03,0,NULL,NULL
1,"Data Scientist",2022-04-03,0,NULL,NULL
1,"Data Analyst",2022-05-11,0,NULL,NULL
1,"Data Scientist",2022-04-03,0,NULL,NULL
1,"Data Analyst",2022-04-03,0,NULL,NULL
1,"Data Scientist",2022-04-04,0,NULL,NULL
1,"Data Analyst",2022-04-03,0,NULL,NULL
1,"Data Scientist",2022-04-06,0,NULL,NULL
1,"Data Scientist",2022-04-03,0,NULL,NULL
1,"Data Scientist",2022-04-03,0,NULL,NULL
1,"Business Analyst",2022-04-03,0,NULL,NULL
1,"Data Analyst",2022-04-03,0,NULL,NULL
1,"Business Analyst",2022-04-03,0,NULL,NULL
1,"Data Scientist",2022-04-03,0,NULL,NULL
1,"Data Scientist",2022-06-25,0,NULL,NULL
2,"Data Analyst",2022-04-03,0,NULL,NULL
1,"Data Analyst",2022-04-06,0,NULL,NULL
1,"Data Scientist",2022-04-03,0,NULL,NULL
1,"Data Analyst",2022-04-03,0,NULL,NULL
1,"Data Scientist",2022-04-10,0,NULL,NULL
1,"Data Scientist",2022-04-03,0,NULL,NULL
1,"Data Analyst",2022-04-03,0,NULL,NULL
1,"Data Scientist",2022-04-04,0,NULL,NULL
2,"Data Analyst",2022-04-04,0,NULL,NULL
3,"Business Analyst",2022-04-04,0,NULL,NULL
1,"Data Analyst",2022-04-10,0,NULL,NULL
1,"Data Analyst",2022-04-03,0,NULL,NULL
1,"Data Scientist",2022-09-29,0,NULL,NULL
2,"Data Analyst",2022-09-29,0,NULL,NULL
3,"Business Analyst",2022-09-29,0,NULL,NULL
1,"Data Analyst",2022-04-03,0,NULL,NULL
1,"Data Analyst",2022-04-03,0,NULL,NULL
2,"Business Analyst",2022-04-05,0,NULL,NULL
1,"Data Analyst",2022-09-15,0,NULL,NULL
1,"Data Scientist",2022-04-07,0,NULL,NULL
1,"Data Analyst",2022-04-03,0,NULL,NULL
1,"Data Analyst",2022-05-26,0,NULL,NULL
2,"Business Analyst",2022-04-03,0,NULL,NULL
1,"Data Analyst",2022-04-03,0,NULL,NULL
1,"Data Scientist",2022-04-04,0,NULL,NULL
1,"Business Analyst",2022-04-19,0,NULL,NULL
1,"Data Analyst",2022-06-15,0,NULL,NULL
1,"Data Scientist",2022-04-26,0,NULL,NULL
2,"Data Analyst",2022-04-08,0,NULL,NULL
1,"Business Analyst",2022-09-08,0,NULL,NULL
1,"Data Analyst",2022-04-04,0,NULL,NULL
1,"Data Scientist",2022-04-04,0,NULL,NULL
1,"Data Analyst",2022-04-04,0,NULL,NULL
1,"Data Analyst",2022-04-04,0,NULL,NULL
1,"Data Scientist",2022-04-04,0,NULL,NULL
1,"Data Scientist",2022-04-04,0,NULL,NULL
1,"Data Analyst",2022-04-04,0,NULL,NULL
1,"Data Analyst",2022-04-08,0,NULL,NULL
1,"Data Analyst",2022-04-04,0,NULL,NULL
1,"Data Scientist",2022-04-04,0,NULL,NULL
1,"Data Analyst",2022-04-04,0,NULL,NULL
1,"Data Scientist",2022-04-04,0,NULL,NULL
1,"Data Analyst",2022-04-12,0,NULL,NULL
1,"Data Analyst",2022-04-06,0,NULL,NULL
1,"Data Analyst",2022-04-04,0,NULL,NULL
1,"Data Analyst",2022-04-07,0,NULL,NULL
1,"Data Scientist",2022-04-05,0,NULL,NULL
1,"Data Analyst",2022-04-09,0,NULL,NULL
1,"Data Analyst",2022-04-05,0,NULL,NULL
1,"Data Scientist",2022-04-05,0,NULL,NULL
1,"Data Analyst",2022-04-05,0,NULL,NULL
